iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MEX,North America,Mexico,2021-12-20,3934102.0,1557.0,2269.429,297916.0,81.0,177.714,30201.405,11.953,17.422,2287.048,0.622,1.364,1.26,,,,,,,,,11811520.0,18776.0,90.675,0.144,13885.0,0.107,0.174,5.7,people tested,148467260.0,81913687.0,72694585.0,,6744716.0,1587175.0,113.98,62.88,55.81,,12184.0,201526.0,0.155,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-12-21,3934102.0,0.0,2159.286,297916.0,0.0,170.714,30201.405,0.0,16.576,2287.048,0.0,1.311,1.28,,,,,,,,,11828924.0,17404.0,90.809,0.134,13880.0,0.107,0.183,5.5,people tested,,,,,,1481763.0,,,,,11375.0,111033.0,0.085,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-12-22,3937082.0,2980.0,1777.714,298161.0,245.0,139.0,30224.281,22.877,13.647,2288.929,1.881,1.067,1.32,,,,,,,,,11847758.0,18834.0,90.953,0.145,14102.0,0.108,0.191,5.2,people tested,,,,,,1376350.0,,,,,10566.0,20540.0,0.016,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-12-23,3940401.0,3319.0,1876.571,298359.0,198.0,143.286,30249.761,25.479,14.406,2290.449,1.52,1.1,1.35,,,,,,,,,11866419.0,18661.0,91.096,0.143,14404.0,0.111,0.201,5.0,people tested,,,,,,1239304.0,,,,,9514.0,18352.0,0.014,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-12-24,3947284.0,6883.0,2859.857,298670.0,311.0,187.714,30302.6,52.84,21.955,2292.837,2.387,1.441,1.39,,,,,,,,,11881035.0,14616.0,91.209,0.112,14293.0,0.11,0.21,4.8,people tested,148504910.0,81914654.0,72699095.0,,,1150069.0,114.0,62.88,55.81,,8829.0,17213.0,0.013,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-12-25,3950200.0,2916.0,2883.571,298759.0,89.0,170.143,30324.986,22.386,22.137,2293.52,0.683,1.306,1.42,,,,,,,,,11885070.0,4035.0,91.24,0.031,13940.0,0.107,0.215,4.7,people tested,,,,,,1066078.0,,,,,8184.0,16083.0,0.012,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-12-26,3950200.0,0.0,2522.143,298759.0,0.0,132.0,30324.986,0.0,19.362,2293.52,0.0,1.013,1.45,,,,,,,,,11892262.0,7192.0,91.295,0.055,14217.0,0.109,0.221,4.5,people tested,,,,,,982087.0,,,,,7539.0,14952.0,0.011,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,619536.1,40.48,3.68,4756.068951
MEX,North America,Mexico,2021-12-27,3951003.0,803.0,2414.429,298777.0,18.0,123.0,30331.151,6.164,18.535,2293.658,0.138,0.944,1.49,,,,,,,,,11918981.0,26719.0,91.5,0.205,15352.0,0.118,0.246,4.1,people tested,,,,,,25145.0,,,,,193.0,266.0,0.0,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-12-28,3951946.0,943.0,2549.143,298819.0,42.0,129.0,30338.39,7.239,19.569,2293.981,0.322,0.99,1.53,,,,,,,,,11948624.0,29643.0,91.727,0.228,17100.0,0.131,0.272,3.7,people tested,148689393.0,81915851.0,72751888.0,,,30389.0,114.15,62.89,55.85,,233.0,275.0,0.0,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-12-29,3956372.0,4426.0,2755.714,298944.0,125.0,111.857,30372.367,33.978,21.155,2294.94,0.96,0.859,1.58,,,,,,,,,11981147.0,32523.0,91.977,0.25,19056.0,0.146,0.302,3.3,people tested,,,,,,37963.0,,,,,291.0,251.0,0.0,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-12-30,3961662.0,5290.0,3037.286,299132.0,188.0,110.429,30412.978,40.61,23.317,2296.383,1.443,0.848,1.64,,,,,,,,,12015320.0,34173.0,92.239,0.262,21272.0,0.163,0.329,3.0,people tested,148814260.0,81916007.0,72780356.0,,,45538.0,114.24,62.89,55.87,,350.0,228.0,0.0,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-12-31,3979723.0,18061.0,4634.143,299428.0,296.0,108.286,30551.629,138.651,35.575,2298.656,2.272,0.831,1.69,,,,,,,,,12043504.0,28184.0,92.456,0.216,23210.0,0.178,0.35,2.9,people tested,,,,,,53064.0,,,,,407.0,218.0,0.0,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-01,3988916.0,9193.0,5530.857,299525.0,97.0,109.429,30622.202,70.573,42.459,2299.4,0.745,0.84,1.7,,,,,,,,,12052666.0,9162.0,92.526,0.07,23942.0,0.184,0.355,2.8,people tested,148938454.0,81916351.0,72846741.0,,,55346.0,114.34,62.89,55.92,,425.0,200.0,0.0,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-02,3990587.0,1671.0,5769.571,299544.0,19.0,112.143,30635.03,12.828,44.292,2299.546,0.146,0.861,1.71,,,,,,,,,12066195.0,13529.0,92.63,0.104,24848.0,0.191,0.364,2.7,people tested,148943207.0,81916395.0,72849124.0,,4753.0,49436.0,114.34,62.89,55.92,,380.0,163.0,0.0,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,619710.7,40.05,1.03,4757.409324
MEX,North America,Mexico,2022-01-03,3993464.0,2877.0,6065.857,299581.0,37.0,114.857,30657.116,22.086,46.567,2299.83,0.284,0.882,1.73,,,,,,,,,12120205.0,54010.0,93.045,0.415,28746.0,0.221,0.393,2.5,people tested,148943382.0,81916418.0,72849255.0,,175.0,42873.0,114.34,62.89,55.93,,329.0,124.0,0.0,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-04,4008648.0,15184.0,8100.286,299711.0,130.0,127.429,30773.681,116.565,62.184,2300.828,0.998,0.978,1.75,,,,,,,,,12184603.0,64398.0,93.539,0.494,33711.0,0.259,0.43,2.3,people tested,149382709.0,82091136.0,72881907.0,,439327.0,99045.0,114.68,63.02,55.95,,760.0,25041.0,0.019,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-05,4029274.0,20626.0,10414.571,299842.0,131.0,128.286,30932.023,158.342,79.951,2301.834,1.006,0.985,1.76,,,,,,,,,12260440.0,75837.0,94.121,0.582,39899.0,0.306,0.46,2.2,people tested,149574164.0,82114490.0,72979978.0,,191455.0,117477.0,114.83,63.04,56.03,,902.0,28366.0,0.022,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-06,4055095.0,25821.0,13347.571,299970.0,128.0,119.714,31130.246,198.223,102.467,2302.817,0.983,0.919,1.75,,,,,,,,,12340555.0,80115.0,94.736,0.615,46462.0,0.357,0.485,2.1,people tested,150180676.0,82152852.0,73347525.0,,606512.0,195202.0,115.29,63.07,56.31,,1499.0,33835.0,0.026,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-07,4083118.0,28023.0,14770.714,300101.0,131.0,96.143,31345.374,215.128,113.392,2303.822,1.006,0.738,1.74,,,,,,,,,12427756.0,87201.0,95.406,0.669,54893.0,0.421,0.502,2.0,people tested,,,,,,278044.0,,,,,2134.0,47960.0,0.037,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-08,4113789.0,30671.0,17839.0,300303.0,202.0,111.143,31580.83,235.456,136.947,2305.373,1.551,0.853,1.72,,,,,,,,,12469851.0,42095.0,95.729,0.323,59598.0,0.458,0.507,2.0,people tested,151464652.0,82350939.0,73840012.0,,,360885.0,116.28,63.22,56.69,,2770.0,62084.0,0.048,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-09,4125388.0,11599.0,19257.286,300334.0,31.0,112.857,31669.873,89.043,147.835,2305.611,0.238,0.866,1.7,,,,,,,,,12503142.0,33291.0,95.984,0.256,62421.0,0.479,0.513,1.9,people tested,151945143.0,82407688.0,74053608.0,,480491.0,428848.0,116.65,63.26,56.85,,3292.0,70185.0,0.054,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,619696.3,39.6,-0.08,4757.298778
MEX,North America,Mexico,2022-01-10,4125388.0,0.0,18846.286,300334.0,0.0,107.571,31669.873,0.0,144.68,2305.611,0.0,0.826,1.68,,,,,,,,,12617120.0,113978.0,96.859,0.875,70988.0,0.545,0.541,1.8,people tested,152051707.0,82425639.0,74107031.0,,106564.0,444046.0,116.73,63.28,56.89,,3409.0,72746.0,0.056,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-11,4170066.0,44678.0,23059.714,300574.0,240.0,123.286,32012.858,342.985,177.025,2307.453,1.842,0.946,1.68,,,,,,,,,12731433.0,114313.0,97.737,0.878,78119.0,0.6,0.563,1.8,people tested,152315526.0,82482249.0,74236740.0,,263819.0,418974.0,116.93,63.32,56.99,,3216.0,55873.0,0.043,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-12,4214253.0,44187.0,26425.571,300764.0,190.0,131.714,32352.074,339.216,202.864,2308.912,1.459,1.011,1.65,,,,,,,,,12849395.0,117962.0,98.643,0.906,84136.0,0.646,0.584,1.7,people tested,,,,,,488625.0,,,,,3751.0,62868.0,0.048,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-13,4257776.0,43523.0,28954.429,300912.0,148.0,134.571,32686.193,334.118,222.278,2310.048,1.136,1.033,1.62,,,,,,,,,12962470.0,113075.0,99.511,0.868,88845.0,0.682,0.604,1.7,people tested,153673555.0,82626877.0,74761824.0,,,498983.0,117.97,63.43,57.39,,3831.0,67718.0,0.052,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-14,4257776.0,0.0,24951.143,300912.0,0.0,115.857,32686.193,0.0,191.546,2310.048,0.0,0.889,1.59,,,,,,,,,13074115.0,111645.0,100.368,0.857,92337.0,0.709,0.623,1.6,people tested,154611440.0,82725740.0,75060397.0,,937885.0,541254.0,118.69,63.51,57.62,,4155.0,67692.0,0.052,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-15,4349182.0,91406.0,33627.571,301334.0,422.0,147.286,33387.9,701.708,258.153,2313.288,3.24,1.131,1.58,,,,,,,,,13122785.0,48670.0,100.741,0.374,93276.0,0.716,0.63,1.6,people tested,155420388.0,82815932.0,75374678.0,,808948.0,565105.0,119.31,63.58,57.86,,4338.0,66428.0,0.051,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-16,4368314.0,19132.0,34703.714,301410.0,76.0,153.714,33534.773,146.873,266.414,2313.871,0.583,1.18,1.54,,,,,,,,,13157403.0,34618.0,101.007,0.266,93466.0,0.718,0.636,1.6,people tested,155882479.0,82898265.0,75617241.0,,462091.0,562477.0,119.67,63.64,58.05,,4318.0,70082.0,0.054,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,621762.3,39.29,11.9,4773.159094
MEX,North America,Mexico,2022-01-17,4385415.0,17101.0,37146.714,301469.0,59.0,162.143,33666.055,131.281,285.169,2314.324,0.453,1.245,1.51,,,,,,,,,13271410.0,114007.0,101.882,0.875,93470.0,0.718,0.654,1.5,people tested,,,,,,585596.0,,,,,4496.0,71414.0,0.055,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-18,4385415.0,0.0,30764.143,301469.0,0.0,127.857,33666.055,0.0,236.171,2314.324,0.0,0.982,1.48,,,,,,,,,13377588.0,106178.0,102.697,0.815,92308.0,0.709,0.667,1.5,people tested,156419272.0,82952806.0,75809119.0,,,586249.0,120.08,63.68,58.2,,4501.0,67222.0,0.052,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-19,4495310.0,109895.0,40151.0,302112.0,643.0,192.571,34509.699,843.644,308.232,2319.26,4.936,1.478,1.46,,,,,,,,,13478159.0,100571.0,103.469,0.772,89823.0,0.69,0.678,1.5,people tested,157145915.0,83002950.0,76006592.0,,726643.0,593054.0,120.64,63.72,58.35,,4553.0,64055.0,0.049,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-20,4495310.0,0.0,33933.429,302112.0,0.0,171.429,34509.699,0.0,260.501,2319.26,0.0,1.316,1.42,,,,,,,,,13571245.0,93086.0,104.184,0.715,86968.0,0.668,0.685,1.5,people tested,157875271.0,83049588.0,76179149.0,,729356.0,600245.0,121.2,63.76,58.48,,4608.0,60387.0,0.046,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-21,4595589.0,100279.0,48259.0,302721.0,609.0,258.429,35279.523,769.824,370.476,2323.936,4.675,1.984,1.39,,,,,,,,,13657093.0,85848.0,104.843,0.659,83283.0,0.639,0.689,1.5,people tested,158656184.0,83159111.0,76345784.0,,780913.0,577821.0,121.8,63.84,58.61,,4436.0,61910.0,0.048,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-22,4595589.0,0.0,35201.0,302721.0,0.0,198.143,35279.523,0.0,270.232,2323.936,0.0,1.521,1.35,,,,,,,,,13695770.0,38677.0,105.14,0.297,81855.0,0.628,0.69,1.4,people tested,,,,,,592574.0,,,,,4549.0,60748.0,0.047,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-23,4667829.0,72240.0,42787.857,303183.0,462.0,253.286,35834.097,554.574,328.475,2327.482,3.547,1.944,1.32,,,,,,,,,13723130.0,27360.0,105.35,0.21,80818.0,0.62,0.69,1.4,people tested,160480629.0,83323226.0,76519923.0,,,656879.0,123.2,63.97,58.74,,5043.0,60709.0,0.047,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,628162.1,39.27,37.21,4822.289226
MEX,North America,Mexico,2022-01-24,4685767.0,17938.0,42907.429,303301.0,118.0,261.714,35971.804,137.707,329.393,2328.388,0.906,2.009,1.29,,,,,,,,,13811999.0,88869.0,106.032,0.682,77227.0,0.593,0.687,1.5,people tested,160816753.0,83329994.0,76560077.0,,336124.0,666554.0,123.46,63.97,58.77,,5117.0,57780.0,0.044,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-25,4730669.0,44902.0,49322.0,303776.0,475.0,329.571,36316.508,344.705,378.636,2332.035,3.646,2.53,1.25,,,,,,,,,13886868.0,74869.0,106.607,0.575,72754.0,0.559,0.681,1.5,people tested,161466948.0,83349759.0,76618411.0,,650195.0,721097.0,123.96,63.99,58.82,,5536.0,56708.0,0.044,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-26,4730669.0,0.0,33622.714,303776.0,0.0,237.714,36316.508,0.0,258.116,2332.035,0.0,1.825,1.21,,,,,,,,,13955701.0,68833.0,107.135,0.528,68220.0,0.524,0.675,1.5,people tested,161997209.0,83386735.0,76701452.0,,530261.0,693042.0,124.36,64.01,58.88,,5320.0,54826.0,0.042,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-27,4779296.0,48627.0,40569.429,304308.0,532.0,313.714,36689.809,373.301,311.444,2336.119,4.084,2.408,1.19,,,,,,,,,14017317.0,61616.0,107.608,0.473,63725.0,0.489,0.669,1.5,people tested,164844649.0,83510659.0,76941127.0,,2847440.0,995625.0,126.55,64.11,59.07,,7643.0,65867.0,0.051,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-28,4873561.0,94265.0,39710.286,305240.0,932.0,359.857,37413.465,723.656,304.849,2343.273,7.155,2.763,1.17,,,,,,,,,14075221.0,57904.0,108.053,0.445,59733.0,0.459,0.662,1.5,people tested,,,,,,917364.0,,,,,7042.0,55073.0,0.042,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-29,4916143.0,42582.0,45793.429,305762.0,522.0,434.429,37740.359,326.894,351.548,2347.281,4.007,3.335,1.14,,,,,,,,,14101489.0,26268.0,108.255,0.202,57960.0,0.445,0.661,1.5,people tested,,,,,,820345.0,,,,,6298.0,48203.0,0.037,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-01-30,4930069.0,13926.0,37462.857,305893.0,131.0,387.143,37847.267,106.907,287.596,2348.286,1.006,2.972,1.11,,,,,,,,,14120345.0,18856.0,108.399,0.145,56745.0,0.436,0.659,1.5,people tested,165543906.0,83612558.0,77129336.0,,,723325.0,127.09,64.19,59.21,,5553.0,41333.0,0.032,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,643563.5,39.81,91.07,4940.523047
MEX,North America,Mexico,2022-01-31,4942590.0,12521.0,36689.0,306091.0,198.0,398.571,37943.388,96.122,281.655,2349.806,1.52,3.06,1.09,,,,,,,,,14178291.0,57946.0,108.844,0.445,52327.0,0.402,0.649,1.5,people tested,165750330.0,83620573.0,77159476.0,,206424.0,704797.0,127.24,64.19,59.23,,5411.0,41511.0,0.032,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-02-01,4985689.0,43099.0,36431.429,306920.0,829.0,449.143,38274.252,330.863,279.678,2356.17,6.364,3.448,1.06,,,,,,,,,14224924.0,46633.0,109.202,0.358,48294.0,0.371,0.64,1.6,people tested,166102210.0,83651266.0,77242259.0,,351880.0,662180.0,127.51,64.22,59.3,,5083.0,43072.0,0.033,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-02-02,4985689.0,0.0,36431.429,306920.0,0.0,449.143,38274.252,0.0,279.678,2356.17,0.0,3.448,1.03,,,,,,,,,14268598.0,43674.0,109.538,0.335,44700.0,0.343,0.63,1.6,people tested,166768826.0,83683108.0,77298207.0,,666616.0,681660.0,128.03,64.24,59.34,,5233.0,42339.0,0.033,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-02-03,5027870.0,42181.0,35510.571,307493.0,573.0,455.0,38598.068,323.816,272.608,2360.569,4.399,3.493,1.02,,,,,,,,,14306920.0,38322.0,109.832,0.294,41372.0,0.318,0.619,1.6,people tested,167682458.0,83729127.0,77378510.0,,913632.0,405401.0,128.73,64.28,59.4,,3112.0,31210.0,0.024,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-02-04,5106048.0,78178.0,33212.429,308829.0,1336.0,512.714,39198.226,600.159,254.966,2370.826,10.256,3.936,1.0,,,,,,,,,14342660.0,35740.0,110.106,0.274,38206.0,0.293,0.611,1.6,people tested,168535697.0,83812313.0,77478070.0,,853239.0,493995.0,129.38,64.34,59.48,,3792.0,38241.0,0.029,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-02-05,5141291.0,35243.0,32164.0,309417.0,588.0,522.143,39468.781,270.554,246.917,2375.34,4.514,4.008,0.98,,,,,,,,,14359306.0,16646.0,110.234,0.128,36831.0,0.283,0.603,1.7,people tested,,,,,,538711.0,,,,,4136.0,39207.0,0.03,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-02-06,5151525.0,10234.0,31636.571,309546.0,129.0,521.857,39547.345,78.565,242.868,2376.33,0.99,4.006,0.96,,,,,,,,,14370487.0,11181.0,110.32,0.086,35735.0,0.274,0.599,1.7,people tested,169627892.0,83893768.0,77601746.0,,,583427.0,130.22,64.4,59.57,,4479.0,40173.0,0.031,61.57,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,655022.5,40.1,67.95,5028.491761
MEX,North America,Mexico,2022-02-07,5160767.0,9242.0,31168.143,309752.0,206.0,523.0,39618.295,70.949,239.272,2377.911,1.581,4.015,0.94,,,,,,,,,14385772.0,15285.0,110.437,0.117,29640.0,0.228,0.59,1.7,people tested,169681294.0,83903511.0,77614361.0,,53402.0,561566.0,130.26,64.41,59.58,,4311.0,40420.0,0.031,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-02-08,5167110.0,6343.0,25917.286,309884.0,132.0,423.429,39666.989,48.694,198.962,2378.925,1.013,3.251,0.92,,,,,,,,,14420374.0,34602.0,110.703,0.266,27921.0,0.214,0.579,1.7,people tested,169815314.0,83917663.0,77632311.0,,134020.0,530443.0,130.36,64.42,59.6,,4072.0,38057.0,0.029,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-02-09,5192008.0,24898.0,29474.143,310627.0,743.0,529.571,39858.126,191.138,226.268,2384.628,5.704,4.065,0.91,,,,,,,,,14447274.0,26900.0,110.909,0.207,25525.0,0.196,0.569,1.8,people tested,170203675.0,83936198.0,77659769.0,,388361.0,490693.0,130.66,64.44,59.62,,3767.0,36156.0,0.028,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-02-10,5192008.0,0.0,23448.286,310627.0,0.0,447.714,39858.126,0.0,180.008,2384.628,0.0,3.437,0.9,,,,,,,,,14472296.0,25022.0,111.101,0.192,23625.0,0.181,0.557,1.8,people tested,170713604.0,83967069.0,77705833.0,,509929.0,433021.0,131.05,64.46,59.65,,3324.0,33992.0,0.026,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2022-02-11,5226269.0,34261.0,17174.429,311554.0,927.0,389.286,40121.142,263.016,131.845,2391.745,7.116,2.988,0.9,,,,,,,,,14495961.0,23665.0,111.283,0.182,21900.0,0.168,0.552,1.8,people tested,171453754.0,84016011.0,77809539.0,,740150.0,416865.0,131.62,64.5,59.73,,3200.0,29100.0,0.022,38.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
